Num_ID	Taxon	Taxon1	Wi_Do	Tax_Wido	SNames	Order	PGeno	Isolate	LsMeans
3754	Cintybus	A5	Dom	Cintybus_Dom	Cin_D3	Asterales	PI.651971	01_05_14	0.883529806
3844	Cintybus	A5	Dom	Cintybus_Dom	Cin_D3	Asterales	PI.651971	01_05_16	0.57701849
3934	Cintybus	A5	Dom	Cintybus_Dom	Cin_D3	Asterales	PI.651971	01_05_17	0.75787274
4024	Cintybus	A5	Dom	Cintybus_Dom	Cin_D3	Asterales	PI.651971	01_05_22	0.778333896
4114	Cintybus	A5	Dom	Cintybus_Dom	Cin_D3	Asterales	PI.651971	01_05_24	0.765545086
4204	Cintybus	A5	Dom	Cintybus_Dom	Cin_D3	Asterales	PI.651971	02_04_03	1.513677146
4294	Cintybus	A5	Dom	Cintybus_Dom	Cin_D3	Asterales	PI.651971	02_04_04	0.768455534
4384	Cintybus	A5	Dom	Cintybus_Dom	Cin_D3	Asterales	PI.651971	02_04_08	0.980081132
4474	Cintybus	A5	Dom	Cintybus_Dom	Cin_D3	Asterales	PI.651971	02_04_09	0.721782262
4564	Cintybus	A5	Dom	Cintybus_Dom	Cin_D3	Asterales	PI.651971	02_04_11	0.917399238
4654	Cintybus	A5	Dom	Cintybus_Dom	Cin_D3	Asterales	PI.651971	02_04_12	0.658818996
4744	Cintybus	A5	Dom	Cintybus_Dom	Cin_D3	Asterales	PI.651971	02_04_14	0.819070906
4834	Cintybus	A5	Dom	Cintybus_Dom	Cin_D3	Asterales	PI.651971	02_04_17	1.234112452
4924	Cintybus	A5	Dom	Cintybus_Dom	Cin_D3	Asterales	PI.651971	02_04_18	1.08412908
5014	Cintybus	A5	Dom	Cintybus_Dom	Cin_D3	Asterales	PI.651971	02_04_20	0.723851862
5104	Cintybus	A5	Dom	Cintybus_Dom	Cin_D3	Asterales	PI.651971	02_04_21	0.959539996
5194	Cintybus	A5	Dom	Cintybus_Dom	Cin_D3	Asterales	PI.651971	2004	0.404246977
5284	Cintybus	A5	Dom	Cintybus_Dom	Cin_D3	Asterales	PI.651971	94_1	0.684388128
5374	Cintybus	A5	Dom	Cintybus_Dom	Cin_D3	Asterales	PI.651971	94_4	0.313100194
5464	Cintybus	A5	Dom	Cintybus_Dom	Cin_D3	Asterales	PI.651971	Acacia	0.496150303
5554	Cintybus	A5	Dom	Cintybus_Dom	Cin_D3	Asterales	PI.651971	Apple404	0.864979231
5644	Cintybus	A5	Dom	Cintybus_Dom	Cin_D3	Asterales	PI.651971	Apple517	0.785571025
5734	Cintybus	A5	Dom	Cintybus_Dom	Cin_D3	Asterales	PI.651971	Ausubel	0.439634098
5824	Cintybus	A5	Dom	Cintybus_Dom	Cin_D3	Asterales	PI.651971	B05_10	0.4175217
5914	Cintybus	A5	Dom	Cintybus_Dom	Cin_D3	Asterales	PI.651971	BMM	0.679237707
6004	Cintybus	A5	Dom	Cintybus_Dom	Cin_D3	Asterales	PI.651971	BPA1	0.65193184
6094	Cintybus	A5	Dom	Cintybus_Dom	Cin_D3	Asterales	PI.651971	DavisNavel	0.303721419
6184	Cintybus	A5	Dom	Cintybus_Dom	Cin_D3	Asterales	PI.651971	EsparatoFresa	0.36239333
6274	Cintybus	A5	Dom	Cintybus_Dom	Cin_D3	Asterales	PI.651971	Fd1	0.866954366
6364	Cintybus	A5	Dom	Cintybus_Dom	Cin_D3	Asterales	PI.651971	Fd2	0.587059057
6454	Cintybus	A5	Dom	Cintybus_Dom	Cin_D3	Asterales	PI.651971	Fresa525	0.459716849
6544	Cintybus	A5	Dom	Cintybus_Dom	Cin_D3	Asterales	PI.651971	FresaSD	0.775482522
6634	Cintybus	A5	Dom	Cintybus_Dom	Cin_D3	Asterales	PI.651971	Gallo1	0.41124252
6724	Cintybus	A5	Dom	Cintybus_Dom	Cin_D3	Asterales	PI.651971	Gallo2	0.931653647
6814	Cintybus	A5	Dom	Cintybus_Dom	Cin_D3	Asterales	PI.651971	Geranium	0.147678906
6904	Cintybus	A5	Dom	Cintybus_Dom	Cin_D3	Asterales	PI.651971	Grape	0.635665062
6994	Cintybus	A5	Dom	Cintybus_Dom	Cin_D3	Asterales	PI.651971	KatieTomato	0.690707632
7084	Cintybus	A5	Dom	Cintybus_Dom	Cin_D3	Asterales	PI.651971	KernA2	0.577802948
7174	Cintybus	A5	Dom	Cintybus_Dom	Cin_D3	Asterales	PI.651971	KernB1	0.333188792
7264	Cintybus	A5	Dom	Cintybus_Dom	Cin_D3	Asterales	PI.651971	KernB2	0.736000166
7354	Cintybus	A5	Dom	Cintybus_Dom	Cin_D3	Asterales	PI.651971	KGB1	0.142521239
7444	Cintybus	A5	Dom	Cintybus_Dom	Cin_D3	Asterales	PI.651971	KGB2	0.621673217
7534	Cintybus	A5	Dom	Cintybus_Dom	Cin_D3	Asterales	PI.651971	MEAP6G	0.78294953
7624	Cintybus	A5	Dom	Cintybus_Dom	Cin_D3	Asterales	PI.651971	Mex03	0.325347926
7714	Cintybus	A5	Dom	Cintybus_Dom	Cin_D3	Asterales	PI.651971	Molly	0.783452118
7804	Cintybus	A5	Dom	Cintybus_Dom	Cin_D3	Asterales	PI.651971	Navel	0.352309207
7894	Cintybus	A5	Dom	Cintybus_Dom	Cin_D3	Asterales	PI.651971	NobleRot	0.542579112
7984	Cintybus	A5	Dom	Cintybus_Dom	Cin_D3	Asterales	PI.651971	Peachy	0.77162703
8074	Cintybus	A5	Dom	Cintybus_Dom	Cin_D3	Asterales	PI.651971	Pepper	0.538302086
8164	Cintybus	A5	Dom	Cintybus_Dom	Cin_D3	Asterales	PI.651971	PepperSub	0.848204036
8254	Cintybus	A5	Dom	Cintybus_Dom	Cin_D3	Asterales	PI.651971	PhiloMenlo	0.385188309
8344	Cintybus	A5	Dom	Cintybus_Dom	Cin_D3	Asterales	PI.651971	Rasp	0.690403741
8434	Cintybus	A5	Dom	Cintybus_Dom	Cin_D3	Asterales	PI.651971	Rose	0.299175657
8524	Cintybus	A5	Dom	Cintybus_Dom	Cin_D3	Asterales	PI.651971	Supersteak	0.596831337
8614	Cintybus	A5	Dom	Cintybus_Dom	Cin_D3	Asterales	PI.651971	Triple3	0.564305729
8704	Cintybus	A5	Dom	Cintybus_Dom	Cin_D3	Asterales	PI.651971	Triple7	0.284361379
8794	Cintybus	A5	Dom	Cintybus_Dom	Cin_D3	Asterales	PI.651971	UKRazz	0.714095484
75	Cintybus	A5	Dom	Cintybus_Dom	Cin_D4	Asterales	PI.652038	01_01_01	0.865593686
165	Cintybus	A5	Dom	Cintybus_Dom	Cin_D4	Asterales	PI.652038	01_01_02	0.8815258
255	Cintybus	A5	Dom	Cintybus_Dom	Cin_D4	Asterales	PI.652038	01_01_03	0.526081448
345	Cintybus	A5	Dom	Cintybus_Dom	Cin_D4	Asterales	PI.652038	01_01_04	0.623332747
435	Cintybus	A5	Dom	Cintybus_Dom	Cin_D4	Asterales	PI.652038	01_01_06	1.146253025
525	Cintybus	A5	Dom	Cintybus_Dom	Cin_D4	Asterales	PI.652038	01_01_15	0.872584156
615	Cintybus	A5	Dom	Cintybus_Dom	Cin_D4	Asterales	PI.652038	01_02_01	1.125072501
705	Cintybus	A5	Dom	Cintybus_Dom	Cin_D4	Asterales	PI.652038	01_02_02	0.891068042
795	Cintybus	A5	Dom	Cintybus_Dom	Cin_D4	Asterales	PI.652038	01_02_03	0.542942863
885	Cintybus	A5	Dom	Cintybus_Dom	Cin_D4	Asterales	PI.652038	01_02_04	0.662382917
975	Cintybus	A5	Dom	Cintybus_Dom	Cin_D4	Asterales	PI.652038	01_02_05	0.603144829
1065	Cintybus	A5	Dom	Cintybus_Dom	Cin_D4	Asterales	PI.652038	01_02_06	0.521465534
1155	Cintybus	A5	Dom	Cintybus_Dom	Cin_D4	Asterales	PI.652038	01_02_13	0.76083113
1245	Cintybus	A5	Dom	Cintybus_Dom	Cin_D4	Asterales	PI.652038	01_02_15	0.556724987
1335	Cintybus	A5	Dom	Cintybus_Dom	Cin_D4	Asterales	PI.652038	01_02_16	0.773389893
1425	Cintybus	A5	Dom	Cintybus_Dom	Cin_D4	Asterales	PI.652038	01_02_17	0.524551521
1515	Cintybus	A5	Dom	Cintybus_Dom	Cin_D4	Asterales	PI.652038	01_02_18	0.158868884
1605	Cintybus	A5	Dom	Cintybus_Dom	Cin_D4	Asterales	PI.652038	01_02_20	0.841394091
1695	Cintybus	A5	Dom	Cintybus_Dom	Cin_D4	Asterales	PI.652038	01_03_02	0.892906309
1785	Cintybus	A5	Dom	Cintybus_Dom	Cin_D4	Asterales	PI.652038	01_03_04	0.810005102
1875	Cintybus	A5	Dom	Cintybus_Dom	Cin_D4	Asterales	PI.652038	01_03_12	0.586798813
1965	Cintybus	A5	Dom	Cintybus_Dom	Cin_D4	Asterales	PI.652038	01_03_16	0.547365499
2055	Cintybus	A5	Dom	Cintybus_Dom	Cin_D4	Asterales	PI.652038	01_03_18	0.616063642
2145	Cintybus	A5	Dom	Cintybus_Dom	Cin_D4	Asterales	PI.652038	01_03_19	0.654426943
2235	Cintybus	A5	Dom	Cintybus_Dom	Cin_D4	Asterales	PI.652038	01_03_20	0.092597424
2325	Cintybus	A5	Dom	Cintybus_Dom	Cin_D4	Asterales	PI.652038	01_03_22	0.645499852
2415	Cintybus	A5	Dom	Cintybus_Dom	Cin_D4	Asterales	PI.652038	01_03_23	0.815831755
2505	Cintybus	A5	Dom	Cintybus_Dom	Cin_D4	Asterales	PI.652038	01_04_01	0.95865487
2595	Cintybus	A5	Dom	Cintybus_Dom	Cin_D4	Asterales	PI.652038	01_04_02	0.589984399
2685	Cintybus	A5	Dom	Cintybus_Dom	Cin_D4	Asterales	PI.652038	01_04_03	0.469646461
2775	Cintybus	A5	Dom	Cintybus_Dom	Cin_D4	Asterales	PI.652038	01_04_04	0.653586804
2865	Cintybus	A5	Dom	Cintybus_Dom	Cin_D4	Asterales	PI.652038	01_04_05	0.535162547
2955	Cintybus	A5	Dom	Cintybus_Dom	Cin_D4	Asterales	PI.652038	01_04_12	0.429228877
3045	Cintybus	A5	Dom	Cintybus_Dom	Cin_D4	Asterales	PI.652038	01_04_15	0.546384133
3135	Cintybus	A5	Dom	Cintybus_Dom	Cin_D4	Asterales	PI.652038	01_04_17	0.711707681
3225	Cintybus	A5	Dom	Cintybus_Dom	Cin_D4	Asterales	PI.652038	01_04_19	0.736287139
3315	Cintybus	A5	Dom	Cintybus_Dom	Cin_D4	Asterales	PI.652038	01_04_20	0.667902315
3405	Cintybus	A5	Dom	Cintybus_Dom	Cin_D4	Asterales	PI.652038	01_04_21	0.446678457
3495	Cintybus	A5	Dom	Cintybus_Dom	Cin_D4	Asterales	PI.652038	01_04_25	0.615042573
3585	Cintybus	A5	Dom	Cintybus_Dom	Cin_D4	Asterales	PI.652038	01_05_04	0.565852943
3675	Cintybus	A5	Dom	Cintybus_Dom	Cin_D4	Asterales	PI.652038	01_05_11	0.548023538
3765	Cintybus	A5	Dom	Cintybus_Dom	Cin_D4	Asterales	PI.652038	01_05_14	0.868454349
3855	Cintybus	A5	Dom	Cintybus_Dom	Cin_D4	Asterales	PI.652038	01_05_16	0.684706824
3945	Cintybus	A5	Dom	Cintybus_Dom	Cin_D4	Asterales	PI.652038	01_05_17	0.876620549
4035	Cintybus	A5	Dom	Cintybus_Dom	Cin_D4	Asterales	PI.652038	01_05_22	0.76728575
4125	Cintybus	A5	Dom	Cintybus_Dom	Cin_D4	Asterales	PI.652038	01_05_24	1.017349205
4215	Cintybus	A5	Dom	Cintybus_Dom	Cin_D4	Asterales	PI.652038	02_04_03	1.07524039
4305	Cintybus	A5	Dom	Cintybus_Dom	Cin_D4	Asterales	PI.652038	02_04_04	0.681877815
4395	Cintybus	A5	Dom	Cintybus_Dom	Cin_D4	Asterales	PI.652038	02_04_08	0.847327158
4485	Cintybus	A5	Dom	Cintybus_Dom	Cin_D4	Asterales	PI.652038	02_04_09	0.934687246
4575	Cintybus	A5	Dom	Cintybus_Dom	Cin_D4	Asterales	PI.652038	02_04_11	0.863820579
4665	Cintybus	A5	Dom	Cintybus_Dom	Cin_D4	Asterales	PI.652038	02_04_12	0.888742461
4755	Cintybus	A5	Dom	Cintybus_Dom	Cin_D4	Asterales	PI.652038	02_04_14	0.805934035
4845	Cintybus	A5	Dom	Cintybus_Dom	Cin_D4	Asterales	PI.652038	02_04_17	0.906183793
4935	Cintybus	A5	Dom	Cintybus_Dom	Cin_D4	Asterales	PI.652038	02_04_18	1.260779562
5025	Cintybus	A5	Dom	Cintybus_Dom	Cin_D4	Asterales	PI.652038	02_04_20	1.085593145
5115	Cintybus	A5	Dom	Cintybus_Dom	Cin_D4	Asterales	PI.652038	02_04_21	0.942589961
5205	Cintybus	A5	Dom	Cintybus_Dom	Cin_D4	Asterales	PI.652038	2004	0.355195175
5295	Cintybus	A5	Dom	Cintybus_Dom	Cin_D4	Asterales	PI.652038	94_1	0.824270844
5385	Cintybus	A5	Dom	Cintybus_Dom	Cin_D4	Asterales	PI.652038	94_4	0.68526401
5475	Cintybus	A5	Dom	Cintybus_Dom	Cin_D4	Asterales	PI.652038	Acacia	0.665225726
5565	Cintybus	A5	Dom	Cintybus_Dom	Cin_D4	Asterales	PI.652038	Apple404	0.580255614
5655	Cintybus	A5	Dom	Cintybus_Dom	Cin_D4	Asterales	PI.652038	Apple517	0.982048534
5745	Cintybus	A5	Dom	Cintybus_Dom	Cin_D4	Asterales	PI.652038	Ausubel	0.487732778
5835	Cintybus	A5	Dom	Cintybus_Dom	Cin_D4	Asterales	PI.652038	B05_10	0.637921253
5925	Cintybus	A5	Dom	Cintybus_Dom	Cin_D4	Asterales	PI.652038	BMM	0.805848691
6015	Cintybus	A5	Dom	Cintybus_Dom	Cin_D4	Asterales	PI.652038	BPA1	1.016723083
6105	Cintybus	A5	Dom	Cintybus_Dom	Cin_D4	Asterales	PI.652038	DavisNavel	0.275408668
6195	Cintybus	A5	Dom	Cintybus_Dom	Cin_D4	Asterales	PI.652038	EsparatoFresa	0.543793768
6285	Cintybus	A5	Dom	Cintybus_Dom	Cin_D4	Asterales	PI.652038	Fd1	0.92460098
6375	Cintybus	A5	Dom	Cintybus_Dom	Cin_D4	Asterales	PI.652038	Fd2	0.852292579
6465	Cintybus	A5	Dom	Cintybus_Dom	Cin_D4	Asterales	PI.652038	Fresa525	0.481339032
6555	Cintybus	A5	Dom	Cintybus_Dom	Cin_D4	Asterales	PI.652038	FresaSD	0.796204853
6645	Cintybus	A5	Dom	Cintybus_Dom	Cin_D4	Asterales	PI.652038	Gallo1	0.473054993
6735	Cintybus	A5	Dom	Cintybus_Dom	Cin_D4	Asterales	PI.652038	Gallo2	0.46035752
6825	Cintybus	A5	Dom	Cintybus_Dom	Cin_D4	Asterales	PI.652038	Geranium	0.792684852
6915	Cintybus	A5	Dom	Cintybus_Dom	Cin_D4	Asterales	PI.652038	Grape	0.86815502
7005	Cintybus	A5	Dom	Cintybus_Dom	Cin_D4	Asterales	PI.652038	KatieTomato	0.884643794
7095	Cintybus	A5	Dom	Cintybus_Dom	Cin_D4	Asterales	PI.652038	KernA2	0.465139543
7185	Cintybus	A5	Dom	Cintybus_Dom	Cin_D4	Asterales	PI.652038	KernB1	0.725824622
7275	Cintybus	A5	Dom	Cintybus_Dom	Cin_D4	Asterales	PI.652038	KernB2	0.855663585
7365	Cintybus	A5	Dom	Cintybus_Dom	Cin_D4	Asterales	PI.652038	KGB1	0.071471719
7455	Cintybus	A5	Dom	Cintybus_Dom	Cin_D4	Asterales	PI.652038	KGB2	0.706573327
7545	Cintybus	A5	Dom	Cintybus_Dom	Cin_D4	Asterales	PI.652038	MEAP6G	0.94456277
7635	Cintybus	A5	Dom	Cintybus_Dom	Cin_D4	Asterales	PI.652038	Mex03	0.431646122
7725	Cintybus	A5	Dom	Cintybus_Dom	Cin_D4	Asterales	PI.652038	Molly	0.882268353
7815	Cintybus	A5	Dom	Cintybus_Dom	Cin_D4	Asterales	PI.652038	Navel	0.181156161
7905	Cintybus	A5	Dom	Cintybus_Dom	Cin_D4	Asterales	PI.652038	NobleRot	0.354501149
7995	Cintybus	A5	Dom	Cintybus_Dom	Cin_D4	Asterales	PI.652038	Peachy	0.739547392
8085	Cintybus	A5	Dom	Cintybus_Dom	Cin_D4	Asterales	PI.652038	Pepper	0.563927099
8175	Cintybus	A5	Dom	Cintybus_Dom	Cin_D4	Asterales	PI.652038	PepperSub	0.500469507
8265	Cintybus	A5	Dom	Cintybus_Dom	Cin_D4	Asterales	PI.652038	PhiloMenlo	0.385420734
8355	Cintybus	A5	Dom	Cintybus_Dom	Cin_D4	Asterales	PI.652038	Rasp	0.689627921
8445	Cintybus	A5	Dom	Cintybus_Dom	Cin_D4	Asterales	PI.652038	Rose	0.276176921
8535	Cintybus	A5	Dom	Cintybus_Dom	Cin_D4	Asterales	PI.652038	Supersteak	0.646821064
8625	Cintybus	A5	Dom	Cintybus_Dom	Cin_D4	Asterales	PI.652038	Triple3	0.779286335
8715	Cintybus	A5	Dom	Cintybus_Dom	Cin_D4	Asterales	PI.652038	Triple7	0.523152604
8805	Cintybus	A5	Dom	Cintybus_Dom	Cin_D4	Asterales	PI.652038	UKRazz	0.926696138
76	Cintybus	A5	Dom	Cintybus_Dom	Cin_D5	Asterales	PI.652041	01_01_01	0.70262456
166	Cintybus	A5	Dom	Cintybus_Dom	Cin_D5	Asterales	PI.652041	01_01_02	0.442315869
256	Cintybus	A5	Dom	Cintybus_Dom	Cin_D5	Asterales	PI.652041	01_01_03	0.45151839
346	Cintybus	A5	Dom	Cintybus_Dom	Cin_D5	Asterales	PI.652041	01_01_04	0.693370793
436	Cintybus	A5	Dom	Cintybus_Dom	Cin_D5	Asterales	PI.652041	01_01_06	0.56953731
526	Cintybus	A5	Dom	Cintybus_Dom	Cin_D5	Asterales	PI.652041	01_01_15	0.542563122
616	Cintybus	A5	Dom	Cintybus_Dom	Cin_D5	Asterales	PI.652041	01_02_01	0.799663967
706	Cintybus	A5	Dom	Cintybus_Dom	Cin_D5	Asterales	PI.652041	01_02_02	0.461071212
796	Cintybus	A5	Dom	Cintybus_Dom	Cin_D5	Asterales	PI.652041	01_02_03	0.59702148
886	Cintybus	A5	Dom	Cintybus_Dom	Cin_D5	Asterales	PI.652041	01_02_04	0.523020823
976	Cintybus	A5	Dom	Cintybus_Dom	Cin_D5	Asterales	PI.652041	01_02_05	0.754592606
1066	Cintybus	A5	Dom	Cintybus_Dom	Cin_D5	Asterales	PI.652041	01_02_06	0.273543899
1156	Cintybus	A5	Dom	Cintybus_Dom	Cin_D5	Asterales	PI.652041	01_02_13	0.456614493
1246	Cintybus	A5	Dom	Cintybus_Dom	Cin_D5	Asterales	PI.652041	01_02_15	0.540316026
1336	Cintybus	A5	Dom	Cintybus_Dom	Cin_D5	Asterales	PI.652041	01_02_16	0.617523314
1426	Cintybus	A5	Dom	Cintybus_Dom	Cin_D5	Asterales	PI.652041	01_02_17	0.344017767
1516	Cintybus	A5	Dom	Cintybus_Dom	Cin_D5	Asterales	PI.652041	01_02_18	0.003255966
1606	Cintybus	A5	Dom	Cintybus_Dom	Cin_D5	Asterales	PI.652041	01_02_20	0.770966179
1696	Cintybus	A5	Dom	Cintybus_Dom	Cin_D5	Asterales	PI.652041	01_03_02	0.633220352
1786	Cintybus	A5	Dom	Cintybus_Dom	Cin_D5	Asterales	PI.652041	01_03_04	0.681195748
1876	Cintybus	A5	Dom	Cintybus_Dom	Cin_D5	Asterales	PI.652041	01_03_12	0.591190413
1966	Cintybus	A5	Dom	Cintybus_Dom	Cin_D5	Asterales	PI.652041	01_03_16	0.533158544
2056	Cintybus	A5	Dom	Cintybus_Dom	Cin_D5	Asterales	PI.652041	01_03_18	0.735256671
2146	Cintybus	A5	Dom	Cintybus_Dom	Cin_D5	Asterales	PI.652041	01_03_19	0.832163091
2236	Cintybus	A5	Dom	Cintybus_Dom	Cin_D5	Asterales	PI.652041	01_03_20	0.218484136
2326	Cintybus	A5	Dom	Cintybus_Dom	Cin_D5	Asterales	PI.652041	01_03_22	0.530187093
2416	Cintybus	A5	Dom	Cintybus_Dom	Cin_D5	Asterales	PI.652041	01_03_23	0.688119452
2506	Cintybus	A5	Dom	Cintybus_Dom	Cin_D5	Asterales	PI.652041	01_04_01	0.86489397
2596	Cintybus	A5	Dom	Cintybus_Dom	Cin_D5	Asterales	PI.652041	01_04_02	0.35132338
2686	Cintybus	A5	Dom	Cintybus_Dom	Cin_D5	Asterales	PI.652041	01_04_03	0.409109999
2776	Cintybus	A5	Dom	Cintybus_Dom	Cin_D5	Asterales	PI.652041	01_04_04	0.639847611
2866	Cintybus	A5	Dom	Cintybus_Dom	Cin_D5	Asterales	PI.652041	01_04_05	0.505484193
2956	Cintybus	A5	Dom	Cintybus_Dom	Cin_D5	Asterales	PI.652041	01_04_12	0.427758859
3046	Cintybus	A5	Dom	Cintybus_Dom	Cin_D5	Asterales	PI.652041	01_04_15	0.452967182
3136	Cintybus	A5	Dom	Cintybus_Dom	Cin_D5	Asterales	PI.652041	01_04_17	0.44600389
3226	Cintybus	A5	Dom	Cintybus_Dom	Cin_D5	Asterales	PI.652041	01_04_19	0.948112213
3316	Cintybus	A5	Dom	Cintybus_Dom	Cin_D5	Asterales	PI.652041	01_04_20	0.58868104
3406	Cintybus	A5	Dom	Cintybus_Dom	Cin_D5	Asterales	PI.652041	01_04_21	0.52410289
3496	Cintybus	A5	Dom	Cintybus_Dom	Cin_D5	Asterales	PI.652041	01_04_25	0.745757485
3586	Cintybus	A5	Dom	Cintybus_Dom	Cin_D5	Asterales	PI.652041	01_05_04	0.501230288
3676	Cintybus	A5	Dom	Cintybus_Dom	Cin_D5	Asterales	PI.652041	01_05_11	0.482630655
3766	Cintybus	A5	Dom	Cintybus_Dom	Cin_D5	Asterales	PI.652041	01_05_14	0.637904897
3856	Cintybus	A5	Dom	Cintybus_Dom	Cin_D5	Asterales	PI.652041	01_05_16	0.40660588
3946	Cintybus	A5	Dom	Cintybus_Dom	Cin_D5	Asterales	PI.652041	01_05_17	0.732490451
4036	Cintybus	A5	Dom	Cintybus_Dom	Cin_D5	Asterales	PI.652041	01_05_22	0.552799191
4126	Cintybus	A5	Dom	Cintybus_Dom	Cin_D5	Asterales	PI.652041	01_05_24	0.770888236
4216	Cintybus	A5	Dom	Cintybus_Dom	Cin_D5	Asterales	PI.652041	02_04_03	0.773098936
4306	Cintybus	A5	Dom	Cintybus_Dom	Cin_D5	Asterales	PI.652041	02_04_04	0.688753253
4396	Cintybus	A5	Dom	Cintybus_Dom	Cin_D5	Asterales	PI.652041	02_04_08	0.698649985
4486	Cintybus	A5	Dom	Cintybus_Dom	Cin_D5	Asterales	PI.652041	02_04_09	0.913371602
4576	Cintybus	A5	Dom	Cintybus_Dom	Cin_D5	Asterales	PI.652041	02_04_11	0.853416131
4666	Cintybus	A5	Dom	Cintybus_Dom	Cin_D5	Asterales	PI.652041	02_04_12	0.76514948
4756	Cintybus	A5	Dom	Cintybus_Dom	Cin_D5	Asterales	PI.652041	02_04_14	0.866727974
4846	Cintybus	A5	Dom	Cintybus_Dom	Cin_D5	Asterales	PI.652041	02_04_17	0.780463548
4936	Cintybus	A5	Dom	Cintybus_Dom	Cin_D5	Asterales	PI.652041	02_04_18	0.784102272
5026	Cintybus	A5	Dom	Cintybus_Dom	Cin_D5	Asterales	PI.652041	02_04_20	0.884462718
5116	Cintybus	A5	Dom	Cintybus_Dom	Cin_D5	Asterales	PI.652041	02_04_21	0.706591111
5206	Cintybus	A5	Dom	Cintybus_Dom	Cin_D5	Asterales	PI.652041	2004	0.473672694
5296	Cintybus	A5	Dom	Cintybus_Dom	Cin_D5	Asterales	PI.652041	94_1	0.441543241
5386	Cintybus	A5	Dom	Cintybus_Dom	Cin_D5	Asterales	PI.652041	94_4	0.379038369
5476	Cintybus	A5	Dom	Cintybus_Dom	Cin_D5	Asterales	PI.652041	Acacia	0.413452219
5566	Cintybus	A5	Dom	Cintybus_Dom	Cin_D5	Asterales	PI.652041	Apple404	0.796311411
5656	Cintybus	A5	Dom	Cintybus_Dom	Cin_D5	Asterales	PI.652041	Apple517	0.613633962
5746	Cintybus	A5	Dom	Cintybus_Dom	Cin_D5	Asterales	PI.652041	Ausubel	0.49653987
5836	Cintybus	A5	Dom	Cintybus_Dom	Cin_D5	Asterales	PI.652041	B05_10	0.554269373
5926	Cintybus	A5	Dom	Cintybus_Dom	Cin_D5	Asterales	PI.652041	BMM	0.729538513
6016	Cintybus	A5	Dom	Cintybus_Dom	Cin_D5	Asterales	PI.652041	BPA1	1.014928961
6106	Cintybus	A5	Dom	Cintybus_Dom	Cin_D5	Asterales	PI.652041	DavisNavel	0.145563564
6196	Cintybus	A5	Dom	Cintybus_Dom	Cin_D5	Asterales	PI.652041	EsparatoFresa	0.416202829
6286	Cintybus	A5	Dom	Cintybus_Dom	Cin_D5	Asterales	PI.652041	Fd1	0.642585327
6376	Cintybus	A5	Dom	Cintybus_Dom	Cin_D5	Asterales	PI.652041	Fd2	0.634010283
6466	Cintybus	A5	Dom	Cintybus_Dom	Cin_D5	Asterales	PI.652041	Fresa525	0.60186956
6556	Cintybus	A5	Dom	Cintybus_Dom	Cin_D5	Asterales	PI.652041	FresaSD	0.739757318
6646	Cintybus	A5	Dom	Cintybus_Dom	Cin_D5	Asterales	PI.652041	Gallo1	0.73891987
6736	Cintybus	A5	Dom	Cintybus_Dom	Cin_D5	Asterales	PI.652041	Gallo2	0.764027214
6826	Cintybus	A5	Dom	Cintybus_Dom	Cin_D5	Asterales	PI.652041	Geranium	0.615171275
6916	Cintybus	A5	Dom	Cintybus_Dom	Cin_D5	Asterales	PI.652041	Grape	0.665896389
7006	Cintybus	A5	Dom	Cintybus_Dom	Cin_D5	Asterales	PI.652041	KatieTomato	0.79200036
7096	Cintybus	A5	Dom	Cintybus_Dom	Cin_D5	Asterales	PI.652041	KernA2	0.32703085
7186	Cintybus	A5	Dom	Cintybus_Dom	Cin_D5	Asterales	PI.652041	KernB1	0.396775312
7276	Cintybus	A5	Dom	Cintybus_Dom	Cin_D5	Asterales	PI.652041	KernB2	0.657628989
7366	Cintybus	A5	Dom	Cintybus_Dom	Cin_D5	Asterales	PI.652041	KGB1	0.137639712
7456	Cintybus	A5	Dom	Cintybus_Dom	Cin_D5	Asterales	PI.652041	KGB2	0.549527473
7546	Cintybus	A5	Dom	Cintybus_Dom	Cin_D5	Asterales	PI.652041	MEAP6G	0.630700002
7636	Cintybus	A5	Dom	Cintybus_Dom	Cin_D5	Asterales	PI.652041	Mex03	0.45899613
7726	Cintybus	A5	Dom	Cintybus_Dom	Cin_D5	Asterales	PI.652041	Molly	0.656413499
7816	Cintybus	A5	Dom	Cintybus_Dom	Cin_D5	Asterales	PI.652041	Navel	0.19663499
7906	Cintybus	A5	Dom	Cintybus_Dom	Cin_D5	Asterales	PI.652041	NobleRot	0.374943592
7996	Cintybus	A5	Dom	Cintybus_Dom	Cin_D5	Asterales	PI.652041	Peachy	0.680171671
8086	Cintybus	A5	Dom	Cintybus_Dom	Cin_D5	Asterales	PI.652041	Pepper	0.428114334
8176	Cintybus	A5	Dom	Cintybus_Dom	Cin_D5	Asterales	PI.652041	PepperSub	0.403633216
8266	Cintybus	A5	Dom	Cintybus_Dom	Cin_D5	Asterales	PI.652041	PhiloMenlo	0.226751894
8356	Cintybus	A5	Dom	Cintybus_Dom	Cin_D5	Asterales	PI.652041	Rasp	0.598190634
8446	Cintybus	A5	Dom	Cintybus_Dom	Cin_D5	Asterales	PI.652041	Rose	0.294713267
8536	Cintybus	A5	Dom	Cintybus_Dom	Cin_D5	Asterales	PI.652041	Supersteak	0.611376638
